x,y,z
0.0184168,-0.203151,0
0.0953542,-0.322213,0
0.180817,-0.46812,0
0.263644,-0.620542,0
0.333836,-0.746802,0
0.401728,-0.848742,0
-0.0504146,-0.105446,0
0.0187072,-0.203268,0
0.0955917,-0.322301,0
0.180986,-0.468175,0
0.263733,-0.620584,0
0.333869,-0.746824,0
0.401728,-0.848742,0
-0.0514413,-0.104336,0
0.0178832,-0.202353,0
0.0949789,-0.321566,0
0.180665,-0.467631,0
0.263768,-0.620133,0
0.334003,-0.746547,0
0.401728,-0.848742,0
-0.0507542,-0.106186,0
0.0183966,-0.203948,0
0.0953524,-0.322849,0
0.180935,-0.468546,0
0.263964,-0.620705,0
0.334119,-0.74681,0
0.401728,-0.848742,0
-0.0497833,-0.105768,0
0.0192555,-0.203529,0
0.0960785,-0.322472,0
0.181446,-0.468231,0
0.2642,-0.620536,0
0.334181,-0.746745,0
0.401728,-0.848742,0
-0.0516508,-0.10556,0
0.0176518,-0.203417,0
0.094759,-0.322424,0
0.180513,-0.468243,0
0.263729,-0.6205,0
0.33402,-0.74671,0
0.401728,-0.848742,0
-0.0501737,-0.105338,0
0.0189315,-0.203173,0
0.0958156,-0.322194,0
0.181256,-0.468041,0
0.264095,-0.62041,0
0.334137,-0.746684,0
0.401728,-0.848742,0
-0.050937,-0.105594,0
0.0182635,-0.203426,0
0.0952593,-0.322418,0
0.180865,-0.468225,0
0.263908,-0.620505,0
0.334082,-0.746719,0
0.401728,-0.848742,0
-0.0510409,-0.104552,0
0.0182127,-0.202512,0
0.0952398,-0.321669,0
0.180843,-0.467671,0
0.263864,-0.620165,0
0.334039,-0.746565,0
0.401728,-0.848742,0
-0.0506467,-0.105505,0
0.0185148,-0.203344,0
0.0954646,-0.322349,0
0.181008,-0.468173,0
0.263979,-0.620479,0
0.334105,-0.74671,0
0.401728,-0.848742,0
-0.0512054,-0.104895,0
0.0180554,-0.202827,0
0.0950986,-0.321937,0
0.180745,-0.46788,0
0.263828,-0.620287,0
0.334039,-0.746618,0
0.401728,-0.848742,0
-0.0511536,-0.105553,0
0.0180778,-0.203398,0
0.0951063,-0.322401,0
0.180757,-0.468219,0
0.263853,-0.620496,0
0.334063,-0.746713,0
0.401728,-0.848742,0
-0.0511718,-0.105117,0
0.0180296,-0.203059,0
0.0949653,-0.322217,0
0.180408,-0.468237,0
0.263203,-0.620705,0
0.333541,-0.746938,0
0.401728,-0.848742,0
-0.0513744,-0.105152,0
0.0178547,-0.203093,0
0.0948222,-0.322247,0
0.180308,-0.468262,0
0.263153,-0.620715,0
0.333524,-0.746941,0
0.401728,-0.848742,0
-0.049123,-0.105512,0
0.0186159,-0.202731,0
0.0947072,-0.321434,0
0.179773,-0.467253,0
0.262866,-0.620129,0
0.333408,-0.74666,0
0.401728,-0.848742,0
-0.057656,-0.112726,0
0.010798,-0.211247,0
0.0880763,-0.329888,0
0.176919,-0.474788,0
0.264095,-0.624129,0
0.337662,-0.747947,0
0.407789,-0.847987,0
-0.0706259,-0.122842,0
-0.00139402,-0.221318,0
0.0789233,-0.338867,0
0.175042,-0.480602,0
0.268536,-0.625017,0
0.346339,-0.745002,0
0.4192,-0.842075,0
-0.0791664,-0.13083,0
-0.0104515,-0.228954,0
0.0719698,-0.344255,0
0.17212,-0.482484,0
0.27014,-0.622045,0
0.349639,-0.73897,0
0.421019,-0.834318,0
-0.0949175,-0.14403,0
-0.0250014,-0.239401,0
0.061628,-0.351214,0
0.167104,-0.484504,0
0.270137,-0.619754,0
0.352478,-0.734272,0
0.424693,-0.82815,0
-0.104342,-0.152452,0
-0.0296666,-0.244392,0
0.0594997,-0.353227,0
0.165414,-0.485687,0
0.270554,-0.618988,0
0.354907,-0.731944,0
0.428032,-0.824856,0
-0.111566,-0.159841,0
-0.0345958,-0.250544,0
0.0556186,-0.357769,0
0.162361,-0.488952,0
0.268792,-0.620961,0
0.354236,-0.732836,0
0.428032,-0.824856,0
-0.11079,-0.16573,0
-0.0336038,-0.256681,0
0.056392,-0.363482,0
0.163008,-0.493976,0
0.269352,-0.624096,0
0.355199,-0.733851,0
0.428032,-0.824856,0
-0.109375,-0.178875,0
-0.0186181,-0.299831,0
0.0860056,-0.442747,0
0.218374,-0.624278,0
0.328372,-0.763989,0
0.428389,-0.874854,0
-0.104762,-0.204521,0
-0.0150456,-0.318859,0
0.0886576,-0.454067,0
0.218336,-0.627977,0
0.323491,-0.762501,0
0.421426,-0.867884,0
-0.096518,-0.230704,0
-0.0234789,-0.333189,0
0.0614935,-0.455713,0
0.167883,-0.599333,0
0.277032,-0.728828,0
0.375092,-0.827836,0
0.457144,-0.907497,0
-0.0864539,-0.263325,0
-0.0298683,-0.361146,0
0.0434491,-0.475818,0
0.146156,-0.609996,0
0.308593,-0.758045,0
0.403506,-0.846094,0
0.477051,-0.922621,0
-0.0788149,-0.284358,0
-0.0376859,-0.36855,0
0.020251,-0.468584,0
0.107324,-0.585631,0
0.231441,-0.706347,0
0.340502,-0.797094,0
0.42636,-0.869971,0
0.498532,-0.935411,0
-0.0742645,-0.303095,0
0.00388724,-0.421122,0
0.107676,-0.550608,0
0.25003,-0.683357,0
0.361219,-0.777593,0
0.449676,-0.856784,0
0.524966,-0.930764,0
-0.0691636,-0.319139,0
0.00912226,-0.433798,0
0.112582,-0.559663,0
0.254126,-0.68878,0
0.363924,-0.780516,0
0.451011,-0.858021,0
0.524966,-0.930764,0
-0.0569149,-0.350089,0
0.0327048,-0.459635,0
0.147612,-0.581189,0
0.299117,-0.70604,0
0.412941,-0.789929,0
0.501238,-0.859974,0
0.574785,-0.926476,0
-0.045875,-0.384726,0
0.047235,-0.483576,0
0.160773,-0.595021,0
0.306667,-0.715359,0
0.436043,-0.801358,0
0.539297,-0.86643,0
0.624734,-0.924287,0
-0.0342386,-0.418782,0
0.0583409,-0.505281,0
0.17039,-0.605454,0
0.314003,-0.716515,0
0.450662,-0.800207,0
0.560384,-0.861127,0
0.651541,-0.91401,0
-0.0206319,-0.445896,0
0.0751285,-0.524848,0
0.188756,-0.616845,0
0.333083,-0.721534,0
0.480588,-0.806525,0
0.600675,-0.866559,0
0.699067,-0.915701,0
-0.0157261,-0.450397,0
0.0810566,-0.530285,0
0.19486,-0.62077,0
0.337243,-0.723018,0
0.480209,-0.807764,0
0.599769,-0.867494,0
0.699067,-0.915701,0
-0.00679759,-0.461192,0
0.0896833,-0.538342,0
0.205357,-0.624201,0
0.348828,-0.721269,0
0.495638,-0.807391,0
0.620201,-0.868324,0
0.72406,-0.916169,0
0.00885384,-0.477272,0
0.106425,-0.550347,0
0.223414,-0.632415,0
0.366169,-0.726665,0
0.514447,-0.812171,0
0.642368,-0.871543,0
0.749049,-0.916953,0
0.0229945,-0.498853,0
0.118781,-0.565845,0
0.233749,-0.642157,0
0.374827,-0.730978,0
0.527356,-0.815673,0
0.658545,-0.874214,0
0.767108,-0.91807,0
0.0290365,-0.523002,0
0.126696,-0.5877,0
0.245049,-0.660397,0
0.390022,-0.741923,0
0.548728,-0.820134,0
0.684975,-0.874035,0
0.799206,-0.913419,0
0.0377556,-0.559745,0
0.166435,-0.641967,0
0.324235,-0.726573,0
0.528754,-0.817403,0
0.687903,-0.875236,0
0.824201,-0.914059,0
0.0473019,-0.586275,0
0.179471,-0.663963,0
0.34292,-0.74443,0
0.549813,-0.828375,0
0.710717,-0.881102,0
0.84919,-0.914831,0
0.0592381,-0.615804,0
0.194664,-0.688501,0
0.36178,-0.76326,0
0.571569,-0.839948,0
0.733279,-0.888174,0
0.872876,-0.917423,0
0.0731977,-0.645006,0
0.212131,-0.714061,0
0.382555,-0.78338,0
0.594038,-0.852406,0
0.757616,-0.894085,0
0.897848,-0.918595,0
0.0866865,-0.669842,0
0.226444,-0.737705,0
0.396986,-0.805076,0
0.611242,-0.868394,0
0.776829,-0.902205,0
0.91609,-0.931133,0
0.0967246,-0.691866,0
0.236054,-0.755307,0
0.405499,-0.818615,0
0.617284,-0.877831,0
0.780045,-0.907063,0
0.91609,-0.931133,0
0.105726,-0.711008,0
0.248132,-0.772875,0
0.420868,-0.834474,0
0.63373,-0.890789,0
0.796954,-0.914751,0
0.932871,-0.932452,0
0.116076,-0.727654,0
0.257664,-0.785599,0
0.428724,-0.84353,0
0.638907,-0.89654,0
0.79948,-0.917623,0
0.932871,-0.932452,0
0.125046,-0.740508,0
0.26974,-0.797354,0
0.444726,-0.853028,0
0.658231,-0.902719,0
0.821714,-0.921941,0
0.957644,-0.935835,0
0.130662,-0.759238,0
0.281658,-0.812795,0
0.463869,-0.863739,0
0.680347,-0.90754,0
0.847151,-0.921841,0
0.985387,-0.931277,0
0.135215,-0.776101,0
0.286536,-0.826453,0
0.468389,-0.874339,0
0.683399,-0.915007,0
0.848668,-0.925777,0
0.985387,-0.931277,0
0.141987,-0.794731,0
0.292959,-0.840652,0
0.473769,-0.884051,0
0.686946,-0.920546,0
0.850392,-0.928349,0
0.985387,-0.931277,0
0.157695,-0.822178,0
0.311075,-0.862921,0
0.494727,-0.899953,0
0.709016,-0.930084,0
0.873895,-0.935092,0
1.00975,-0.936859,0
0.172393,-0.846763,0
0.324169,-0.879157,0
0.511363,-0.913063,0
0.733835,-0.941973,0
0.899295,-0.943974,0
1.034,-0.942934,0
0.192599,-0.876509,0
0.34578,-0.90968,0
0.532286,-0.940909,0
0.752483,-0.965162,0
0.918265,-0.965143,0
1.05408,-0.96318,0
0.214984,-0.90511,0
0.367066,-0.932027,0
0.55403,-0.958659,0
0.776696,-0.979345,0
0.941918,-0.976395,0
1.07651,-0.972085,0
0.23482,-0.9263,0
0.388316,-0.950048,0
0.575468,-0.972265,0
0.798913,-0.988864,0
0.965259,-0.983889,0
1.10066,-0.978524,0
0.257508,-0.939182,0
0.411594,-0.958428,0
0.597405,-0.974587,0
0.820656,-0.985723,0
0.987656,-0.978778,0
1.12365,-0.973132,0
0.2748,-0.958007,0
0.426601,-0.97284,0
0.609761,-0.985604,0
0.82887,-0.99382,0
0.991608,-0.983276,0
1.12365,-0.973132,0
0.283809,-0.974729,0
0.442633,-0.994129,0
0.631084,-1.00601,0
0.850414,-1.00638,0
1.01477,-0.987715,0
1.1519,-0.969758,0
0.290522,-0.984526,0
0.447563,-1.00152,0
0.634737,-1.01066,0
0.853264,-1.00813,0
1.01698,-0.988201,0
1.1519,-0.969758,0
0.302191,-0.996846,0
0.458103,-1.01094,0
0.642758,-1.01668,0
0.857135,-1.01103,0
1.0189,-0.989479,0
1.1519,-0.969758,0
0.312301,-1.00324,0
0.465177,-1.01178,0
0.647996,-1.01433,0
0.868594,-1.00826,0
1.03539,-0.988477,0
1.17496,-0.972469,0
0.332503,-1.01309,0
0.486114,-1.02025,0
0.672148,-1.02049,0
0.896104,-1.0104,0
1.06239,-0.989822,0
1.19982,-0.975047,0
0.344339,-1.02014,0
0.495967,-1.03828,0
0.678028,-1.04942,0
0.90238,-1.0512,0
1.07163,-1.04465,0
1.21423,-1.04213,0
0.362969,-1.02738,0
0.515516,-1.04332,0
0.697298,-1.05167,0
0.922644,-1.05057,0
1.09419,-1.04407,0
1.23922,-1.043,0
0.378169,-1.03282,0
0.528119,-1.0454,0
0.706132,-1.0506,0
0.927782,-1.04674,0
1.09701,-1.03966,0
1.24001,-1.03861,0
0.397157,-1.04297,0
0.548898,-1.05312,0
0.72672,-1.05526,0
0.948585,-1.04837,0
1.11982,-1.04015,0
1.265,-1.03943,0
0.412228,-1.04825,0
0.560631,-1.0571,0
0.732387,-1.05911,0
0.948554,-1.05397,0
1.11688,-1.047,0
1.2602,-1.04938,0
0.433313,-1.05296,0
0.580574,-1.05912,0
0.752135,-1.06095,0
0.969275,-1.05934,0
1.13898,-1.05575,0
1.28336,-1.06032,0
0.443187,-1.05534,0
0.594445,-1.05925,0
0.767914,-1.05962,0
0.987797,-1.05982,0
1.16109,-1.05723,0
1.30834,-1.06133,0
0.455821,-1.05824,0
0.603983,-1.0586,0
0.774746,-1.05804,0
0.992136,-1.05899,0
1.16317,-1.05678,0
1.30801,-1.06049,0
0.467848,-1.0614,0
0.617861,-1.06048,0
0.792534,-1.05927,0
1.01396,-1.06,0
1.1885,-1.05739,0
1.33669,-1.06085,0
0.483731,-1.06287,0
0.634962,-1.06115,0
0.811491,-1.05984,0
1.03504,-1.06073,0
1.21168,-1.05827,0
1.36167,-1.06198,0
0.489662,-1.06397,0
0.639982,-1.06067,0
0.815327,-1.05716,0
1.03765,-1.05561,0
1.21311,-1.0521,0
1.3621,-1.05562,0
0.49654,-1.06532,0
0.645327,-1.0614,0
0.819363,-1.05768,0
1.04019,-1.056,0
1.21433,-1.05235,0
1.3621,-1.05562,0
0.503246,-1.06718,0
0.650735,-1.06236,0
0.823716,-1.05807,0
1.04333,-1.05592,0
1.2164,-1.05196,0
1.36318,-1.05496,0
0.502935,-1.06551,0
0.65045,-1.06097,0
0.823514,-1.05709,0
1.0432,-1.05546,0
1.21635,-1.0518,0
1.36318,-1.05496,0
0.510418,-1.0713,0
0.656493,-1.06557,0
0.828033,-1.06034,0
1.04607,-1.05708,0
1.2177,-1.05246,0
1.36318,-1.05496,0
0.525456,-1.07904,0
0.672616,-1.07867,0
0.846306,-1.08225,0
1.06639,-1.08822,0
1.2402,-1.08608,0
1.38724,-1.08669,0
0.545009,-1.0862,0
0.693182,-1.08425,0
0.868002,-1.08601,0
1.08927,-1.09,0
1.26417,-1.08652,0
1.41224,-1.08631,0
0.55811,-1.09332,0
0.703884,-1.09013,0
0.876028,-1.09011,0
1.09441,-1.09186,0
1.26659,-1.08719,0
1.41224,-1.08631,0
0.577601,-1.10104,0
0.724202,-1.09582,0
0.897871,-1.09418,0
1.11703,-1.09444,0
1.28954,-1.08826,0
1.43723,-1.0859,0
0.600414,-1.10939,0
0.747155,-1.10342,0
0.920479,-1.10053,0
1.14002,-1.09928,0
1.31332,-1.09217,0
1.46003,-1.08927,0
0.638705,-1.12153,0
0.779356,-1.11469,0
0.947603,-1.11042,0
1.15066,-1.10815,0
1.31406,-1.10214,0
1.42779,-1.09874,0
1.51057,-1.09807,0
0.661146,-1.12007,0
0.780482,-1.11562,0
0.922514,-1.11305,0
1.09292,-1.11091,0
1.25901,-1.10537,0
1.39608,-1.10119,0
1.51057,-1.09807,0
0.663479,-1.12044,0
0.783651,-1.1151,0
0.926542,-1.11074,0
1.09853,-1.10773,0
1.27128,-1.10337,0
1.41501,-1.1018,0
1.53555,-1.09714,0
0.688055,-1.12621,0
0.805072,-1.11988,0
0.944778,-1.11456,0
1.11398,-1.11048,0
1.28956,-1.10505,0
1.43664,-1.10262,0
1.56053,-1.09599,0
0.722865,-1.13372,0
0.837164,-1.12591,0
0.973759,-1.11895,0
1.13947,-1.11307,0
1.31185,-1.10593,0
1.45592,-1.10162,0
1.57713,-1.09309,0
0.767334,-1.14017,0
0.8814,-1.13092,0
1.01799,-1.12252,0
1.18391,-1.11477,0
1.35844,-1.10545,0
1.50457,-1.09959,0
1.62756,-1.09298,0
0.800449,-1.14059,0
0.914852,-1.13089,0
1.05167,-1.12126,0
1.21714,-1.11168,0
1.38896,-1.10109,0
1.53209,-1.09477,0
1.65215,-1.08844,0
0.839732,-1.14043,0
0.952463,-1.12989,0
1.08741,-1.11948,0
1.25096,-1.10908,0
1.41932,-1.09755,0
1.5594,-1.09024,0
1.67672,-1.08327,0
0.870988,-1.14026,0
0.980698,-1.13004,0
1.11224,-1.12009,0
1.27174,-1.10978,0
1.43268,-1.0979,0
1.56574,-1.08977,0
1.67672,-1.08327,0
0.903962,-1.14098,0
1.00755,-1.13087,0
1.13234,-1.12108,0
1.28454,-1.11059,0
1.44059,-1.09835,0
1.56943,-1.08983,0
1.67672,-1.08327,0
0.926496,-1.14439,0
1.05405,-1.13228,0
1.20641,-1.12084,0
1.40383,-1.10531,0
1.55622,-1.09559,0
1.68379,-1.08876,0
0.952461,-1.1481,0
1.07568,-1.13571,0
1.22286,-1.124,0
1.41342,-1.10663,0
1.56069,-1.09613,0
1.68379,-1.08876,0
0.977064,-1.15127,0
1.09583,-1.13878,0
1.23803,-1.12703,0
1.42293,-1.10847,0
1.56506,-1.09593,0
1.68379,-1.08876,0
1.0143,-1.15008,0
1.1273,-1.13836,0
1.26343,-1.12743,0
1.44158,-1.11022,0
1.57752,-1.09842,0
1.69081,-1.0919,0
1.05004,-1.14821,0
1.15658,-1.13697,0
1.28546,-1.12672,0
1.45525,-1.11082,0
1.58372,-1.09772,0
1.69081,-1.0919,0
1.09418,-1.15702,0
1.19284,-1.14528,0
1.31281,-1.13364,0
1.47229,-1.11476,0
1.5917,-1.09948,0
1.69081,-1.0919,0
1.13071,-1.15877,0
1.22253,-1.14584,0
1.33462,-1.13356,0
1.48497,-1.11457,0
1.59675,-1.10068,0
1.68914,-1.094,0
1.17331,-1.16039,0
1.25748,-1.14709,0
1.36107,-1.13438,0
1.50124,-1.11502,0
1.60433,-1.10119,0
1.68914,-1.094,0
1.22153,-1.16564,0
1.32834,-1.14655,0
1.45651,-1.12705,0
1.58372,-1.10916,0
1.6894,-1.10149,0
1.27249,-1.171,0
1.39443,-1.14456,0
1.56778,-1.11449,0
1.6894,-1.10149,0
1.29545,-1.17054,0
1.41079,-1.14418,0
1.57404,-1.11485,0
1.6894,-1.10149,0
1.32949,-1.1692,0
1.43432,-1.1428,0
1.58469,-1.11469,0
1.68901,-1.10023,0
1.38497,-1.16312,0
1.47261,-1.13942,0
1.60167,-1.1145,0
1.68901,-1.10023,0
1.4464,-1.155,0
1.56645,-1.12725,0
1.68664,-1.10899,0
1.48301,-1.15559,0
1.58441,-1.12823,0
1.68664,-1.10899,0
1.52083,-1.15496,0
1.60159,-1.13574,0
1.68199,-1.10989,0
